id,name,icon_url,type_id,created_at,deleted_at
1,-,-,1,19-11-21 10:23,19-11-21 10:23
2,pumpkin,https://www.fodmapeveryday.com/wp-content/uploads/2017/10/can-of-libbys-pumpkin.jpg,9,,
3,condensed milk,https://sc04.alicdn.com/kf/Uae826374f0da4c33ae261bb4b0b413f2K.jpg,9,,
4,egg,https://cdn.britannica.com/94/151894-050-F72A5317/Brown-eggs.jpg,2,,
5,cinnamon,https://sc04.alicdn.com/kf/UTB88XwIrgnJXKJkSaelq6xUzXXas.jpg,5,,
6,ginger,https://www.organicauthority.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTU5MzI5NjYxMTY2ODg4MTUw/shutterstock-160304153.jpg,5,,
7,nutmeg,http://cdn.shopify.com/s/files/1/1168/7648/products/shutterstock_713622052_1200x1200.jpg?v=1601185211,5,,
8,salt,https://media.istockphoto.com/photos/crystals-of-shallow-salt-in-a-scoop-spoon-on-a-dark-gray-table-for-picture-id1051727580?k=20&m=1051727580&s=612x612&w=0&h=v3gWwwVtHrz6fNouAUAydniYE9SedKbORry0cE-Kzq0=,5,,
9,pie crust,https://www.wyseguide.com/wp-content/uploads/2014/02/The-Best-Pie-Crust-1.jpg,10,,
10,chili powder,https://img1.exportersindia.com/product_images/bc-full/2021/3/3402891/red-chilli-powder-1616395871-5762669.jpeg,5,,
11,garlic powder,https://www.readymixx.com/wp-content/uploads/2021/06/garlic-powder.jpg,5,,
12,black pepper,https://media.istockphoto.com/photos/ground-black-pepper-in-a-wooden-bowl-and-peppercorns-on-a-white-top-picture-id1301622377?b=1&k=20&m=1301622377&s=170667a&w=0&h=mCcdI9-VhSmsoiA6-2WVHFJYDk0SXWAFNctLGHhT7lY=,5,,
13,condensed cream of mushroom soup,https://target.scene7.com/is/image/Target/GUEST_2161358e-b7f1-4648-9fa6-9dc33c2e6dc2?wid=488&hei=488&fmt=pjpeg,9,,
14,creamed corn,https://m.media-amazon.com/images/I/81mgX52WzPL._SL1500_.jpg,9,,
15,mozzarella cheese,https://i5.walmartimages.com/asr/ac39dc66-f729-418a-a484-7c7b887c86a8_1.e0902e34c0a23ea5abc2a541f5f3da77.jpeg,2,,
16,buttermilk biscuits,https://res.cloudinary.com/general-mills/image/upload/products/00018000001828_C1L1_s412_dc2a5620-ffc5-4e7b-a48d-bc18cb0c0403.jpg,9,,
17,brussels sprouts,https://i1.wp.com/rusfermer.net/wp-content/uploads/2015/12/zamorozhennaya.jpg,8,,
18,chicken,https://i.insider.com/5947ea9a98aff4221f8b4625?width=1000&format=jpeg&auto=webp,6,,
19,green chiles,https://m.media-amazon.com/images/I/71g7NIc0SAL._SL1000_.jpg,9,,
20,pimento peppers,https://www.kroger.com/product/images/large/front/0001111087218,9,,
21,pork,https://media.istockphoto.com/photos/sliced-raw-pork-meat-with-rosemary-isolated-on-white-background-top-picture-id1162194568?k=20&m=1162194568&s=612x612&w=0&h=-a7tsUFBIWw-xM7ZCxtzeqfhKxrdeFjANZO-1q8CyJM=,6,,
22,french fried onions,https://thecountrybasket.com/wp-content/uploads/2012/11/DSCN4233.jpg,9,,
23,flour,https://cf.shopee.co.id/file/8ad78777fed721ae6a24350474cc5f4e,11,,
24,barbeque sauce,https://blog.equalexchange.coop/wp-content/uploads/2013/02/barbeque-sauce.jpg,12,,
25,beef broth,https://images-gmi-pmc.edge-generalmills.com/c1d1eb66-3100-4099-a2c3-80ea62bd0474.jpg,10,,
26,butter,https://cdns.klimg.com/merdeka.com/i/w/news/2021/09/17/1353925/540x270/perbedaan-butter-dan-margarin-ketahui-bentuk-dan-teksturnya.jpg,2,,
27,parmigiano-reggiano cheese,https://cdn.shopify.com/s/files/1/0013/6731/0434/products/ParmigianoReggianoDOP48mesimonthsPDOEMILIAFOODLOVESelectedwithloveinItaly2_2048x.jpg?v=1636305345,2,,
28,milk,https://cdn-cas.orami.co.id/parenting/images/cold-milk-1525969725.width-800.jpegquality-80.jpg,2,,
29,cheddar cheese,https://www.culturesforhealth.com/learn/wp-content/uploads/2016/04/Homemade-Cheddar-Cheese-header-1200x900.jpg,2,,
30,teriyaki marinade sauce,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTabKZkrOmjNSA9_p15sQw7XUcIsEjJz2xoLw&usqp=CAU,12,,
31,onion,https://produits.bienmanger.com/36700-0w470h470_Organic_Red_Onion_From_Italy.jpg,8,,
32,lime,https://kb-mart.com/wp-content/uploads/2021/07/benefits-of-lime-2.jpg,8,,
33,carrot,https://delsvend.com/wp-content/uploads/2020/09/carrot.jpg,8,,
34,butternut squash,https://cf.shopee.co.id/file/43f2f79e828a4229d4fbd1bb4a4ffc1c,8,,
35,ground cayenne pepper,https://cdn-pi.niceshops.com/upload/image/product/large/default/ankerkraut-ground-cayenne-pepper-65-g-374578-en.jpg,5,,
36,paprika,https://nusantaranews.co/assets/uploads/2017/09/Paprika.jpg,8,,
37,red pepper flakes,https://oldworldgardenfarms.com/wp-content/uploads/2018/09/featured-red-pepper-flakes.jpg,5,,
38,sour cream,https://cms.sehatq.com/public/img/article_img/tak-bikin-gemuk-ini-alasan-sour-cream-justru-menyehatkan-1605163634.jpg,2,,
39,ground beef,https://meat.tamu.edu/files/2020/06/Ground-Beef-@-Rosenthal-2.jpg,6,,
40,pepperjack cheese,https://cf.shopee.co.id/file/a49005673aa8031fe069868d379a7591,2,,
41,barracuda,https://thumbs.dreamstime.com/b/fresh-raw-barracuda-fish-cheelavu-head-body-decorated-herbs-vegetables-fresh-raw-barracuda-fish-cheelavu-head-206976978.jpg,6,,
42,rice,https://www.olgainthekitchen.com/wp-content/uploads/2019/08/Perfect-White-Rice-Recipe-1-500x375.jpg,7,,
43,olive oil,https://ceklist.id/wp-content/uploads/2020/05/Ekstra-Virgin-Olive-Oil-yang-Bagus.jpg,3,,
44,vegetable oil,https://i2.wp.com/gapki.id/en/allies-en/uploads/2021/03/vegetable_oils_deccanchronicle.com_.jpg?fit=992%2C548&ssl=1,3,,
